album_id,name,lastfm_playcount,lastfm_listeners,artist_id
648,Coming To Terms,3108857,235883,1256
649,Viver a Vida - Internacional,6738,1930,94
650,We Started Nothing,17024603,1066795,1257
651,Celebration,7260675,353779,1258
652,Hannah Montana 3,600114,81793,1062
653,"The Hits Collection, Volume 1",31099,16612,1262
654,Everything Comes And Goes,149314,10393,1264
655,Shine,0,1,740
656,We Sing. We Dance. We Steal Things.,4993330,560467,613
657,The Introduction of Marcus Cooper,240145,31630,1225
658,That Don't Make Me A Bad Guy,232706,58136,655
659,"Lines, Vines and Trying Times",1741832,94266,534
660,Good Time,570248,127612,1276
661,Finding Beauty in Negative Spaces,7578931,588728,865
662,Back When I Knew It All,400910,124551,710
663,Big Whiskey And The Groogrux King,0,1,662
664,Nothing Personal,11777873,266430,1283
665,We Made You,156718,34167,315
666,Big Bad World,1584119,142687,964
667,Kris Allen,2092367,147781,1101
668,American Idol: Season 8,607,86,772
669,808s & Heartbreak,9866934,972139,359
670,Jet Black & Jealous,295683,74591,184
671,No Boundaries,51096,8652,772
672,Jennifer Hudson,0,0,929
673,Charice,432688,15598,1297
674,Easy Does It,401993,103380,85
675,"Promo Only: Urban Radio, February 2009",105,26,1307
676,Uncle Charlie,157241,39715,1308
677,Folie à deux,0,0,13
678,Walk This Way,1180930,94788,1312
679,iTunes Live from London,3169,220,1313
680,Troubadour,415723,113183,227
681,Swoon,6501055,246552,1319
682,Guilty Pleasure,4638190,207562,1320
683,Doll Domination,4174308,580871,1321
684,Untouched,0,1,1280
685,A Different Me,706760,111098,1322
686,Prom Queen,25601,6701,769
687,Oracular Spectacular,53719478,2162096,1323
688,Metamorphosis,6076011,378688,1327
689,Fearless,1777086,273533,1008
690,Call Me Crazy,126985,21853,1331
691,Thriving Ivory,637932,40781,1332
692,"Promo Only: Modern Rock Radio, October 2008",274,118,1333
693,Carnival Ride,3433302,365989,36
694,No Line on the Horizon,6741537,293873,308
695,Spirit,9283762,943513,1199
696,Crazy Ex-Girlfriend,1238158,203436,239
697,Good Girl Gone Bad,17434795,1567826,371
698,High Hopes & Heartbreak,184258,26167,1336
699,Jonas Brothers: The 3D Concert Experience,4644,365,534
700,Freedom,5950454,773941,916
701,19,0,0,550
702,F*** You,0,1,1310
703,The Singles Collection,24135,4229,191
704,"2008-06-06: Rock in Rio, Lisbon, Portugal",9134,2525,1351
705,Decode,510932,107316,210
706,Working on a Dream,1870762,91652,1352
707,Saving Abel,2759817,349697,1354
708,Another Cinderella Story,122367,37683,11
709,That Lonesome Song,0,0,1359
710,It's A New Day,70997,32803,1360
711,"Promo Only: Modern Rock Radio, August 2008",339,115,1109
712,Live On Red Rocks,79152,4634,1364
713,Metro Station,9341070,539464,1365
714,Take It To The Limit,2771169,232339,1366
715,Some Mad Hope,3241224,260606,810
716,Human,0,1,1369
717,Avant,271507,78131,1371
718,A Twist in My Story,4123564,290799,1374
719,Wanderlust,653746,73150,1375
720,Breakout,6019339,351938,291
721,"Radio 1's Live Lounge, Volume 4",1621,138,1043
722,Daughtry,6207725,503285,312
723,Palabras Del Silencio,366747,43897,1382
724,Viva la Vida or Death and All His Friends,0,0,151
725,Minutes to Midnight,43387465,1454255,628
726,Do You Believe Me Now,158590,46165,1389
727,5th Gear,1507741,275137,52
728,Bucky Covington,239673,60783,1391
729,All Summer Long,307097,110055,1394
730,Day & Age,22952981,876557,656
731,Departure,1868972,192186,991
732,Death Magnetic,18584280,536090,1402
733,High School Musical 3 : Nos années lycée,17,6,1404
734,As I Am,0,1,1049
735,Starting Now,486370,102820,1406
736,"Promo Only: Country Radio, May 2008",49,18,1408
737,In Orbit,908867,134337,1410
738,Gossip In The Grain,3734389,315785,1411
739,Be OK,4468664,292510,201
740,Good Girl Gone Bad: Reloaded,6315476,632177,371
741,Pocketful of Sunshine,0,0,1002
742,Dig Out Your Soul,7933145,272233,1415
743,Golden Road,1349187,272522,75
744,Tha Carter III,0,1,769
745,Paper Trail,0,1,658
746,NOW: The Hits of Summer 2012,1207,311,530
747,Holler Back,251319,72868,1422
748,RIOT!,44012363,1316767,210
749,JUST STAND UP!,19766,5794,1428
750,Boys Like Girls,11691405,720191,1215
751,Simple Times,3999534,238621,1429
752,Just Like You,1695569,329508,1322
753,"Live at Beacon Theatre, New York, USA",0,1,253
754,3 Doors Down,6739780,549239,967
755,Thirsty,290593,46163,1436
756,Exclusive: The Forever Edition,1034436,41673,185
757,E=MC²,2938181,345862,110
758,Fight With Tools,5040618,372860,1440
759,Cowboy Town,246301,63967,1441
760,Get Silly,85921,18330,770
761,Welcome to the Dollhouse,2172603,268846,1447
762,Gavin DeGraw,1877236,215753,402
763,Do You Know,0,0,1450
764,Living Hard,500361,148955,556
765,Coco,8202116,773633,94
766,Pop It! Rock it!,100,39,1454
767,Just Who I Am: Poets & Pirates,747630,212772,57
768,We Weren't Crazy,500476,122134,1458
769,Flyleaf,14494310,746380,1461
770,Dreaming Out Loud,0,1,29
771,Long Trip Alone,1153609,265427,176
772,Indestructible,14437957,501446,1078
773,Julianne Hough,533714,100185,1466
774,Identified,1685347,92394,1469
775,Still Feels Good,775377,103364,251
776,Massive R&B: Winter 2008,64,20,1471
777,Taylor Swift,0,0,2
778,Trey Day,3137322,706144,186
779,Lady Antebellum,2132311,257439,170
780,Narrow Stairs,0,1,1475
781,Prayer Of A Common Man,120225,42340,1479
782,Meet Miley Cyrus,1153498,127006,291
783,iTunes Live from SoHo,3793,1964,1486
784,Who We Are,5264813,440338,1117
785,My Life's Been A Country Song,652570,200017,561
786,Famous,2201371,273280,1489
787,Aliens & Rainbows,332346,38941,1491
788,15,0,0,1400
789,Them vs. You vs. Me,0,1,1492
790,Jonas Brothers,4230487,260308,534
791,Perfectly Clear,474583,103818,1497
792,iTunes Live from SoHo,45270,4741,2
793,Hard Candy,0,0,1258
794,Total Club Hits,470743,288799,1503
795,Sweet and Low (Live at Sweetwater Studios),352,155,1504
796,Relentless,968266,210883,63
797,It Won't Be Soon Before Long,0,0,9
798,Sean Kingston,2864209,596803,1039
799,Back Of My Lac',1772775,462860,1510
800,R&B Collection,62453,30223,1511
801,Go,856024,258485,1148
802,DAY26,1118928,248818,1517
803,If You're Going Through Hell,486702,61436,793
804,Accelerate,2735802,150609,1519
805,"Echoes, Silence, Patience & Grace",13211324,1032484,818
806,The Dutchess,0,0,50
807,Little Bit Of Life,442049,140480,267
808,The Odd Couple,5869784,335076,1526
809,Insomniatic,0,1,1528
810,Detours,0,0,426
811,Sleep Through The Static,11332130,557814,491
812,Girls and Boys,0,1,201
813,Enjoy The Ride,0,1,930
814,It Is Time For A Love Revolution,2071017,209483,1543
815,Face Off,436311,130976,1544
816,Big Dog Daddy,142150,30498,655
817,The Leak,62388,9585,769
818,Inhuman Rampage,5615012,251252,1551
819,Good Morning Revival,10854716,609402,1552
820,Exile On Mainstream,3890471,301359,617
821,Headstrong,3781961,355830,1320
822,Growing Pains,1033453,129784,1124
823,Don't Look Away,2043810,181054,1493
824,Everything Is Fine,456088,111753,634
825,"Promo Only: Country Radio, February 2008",66,21,57
826,Magic,2779675,217864,1352
827,All The Right Reasons,0,0,762
828,Hood Classics,170107,80409,1120
829,The Reminder,23781031,1067300,1561
830,Every Second Counts,4325983,393870,964
831,Waitin' In The Country,6,2,1177
832,Family,254433,33607,1568
833,Never Too Late,48255,15764,1178
834,Greatest Hits,279183,70518,289
835,Mistletoe,85033,55000,94
836,All That We Needed,7382188,675118,964
837,Brave,1956900,303508,235
838,Some Hearts,4998840,485319,36
839,Now That’s What I Call Music! 67,311,103,217
840,Continuum,21861179,1081502,253
841,Elliott Yamin,624181,94582,1576
842,Greatest Hits,1698467,103021,1577
843,Real Things,244453,87496,193
844,The Black Parade,0,0,894
845,Infinity on High,28792342,1083071,13
846,Sawdust,16471686,721947,656
847,The Best Of Nelly,53473,3046,544
848,All the Lost Souls,7805067,606326,977
849,FutureSex/LoveSounds,0,0,217
850,"Rnb Superclub, Volume 8",24,13,658
851,Time For A Change,151489,41033,1588
852,"Rnb, Volume 40",11,6,1590
853,Shodown,24,15,1593
854,Greatest Hits: The Ultimate Collection,91340,6485,383
855,Promo Only Canada Rhythm Radio: December 2007,26,17,1597
856,The Evolution of Robin Thicke,2476077,326803,237
857,Wild Child,391,136,1606
858,High School Musical 2,57948,12957,1607
859,"Love, Pain & the whole crazy thing",1011611,171929,75
860,Icky Thump,13784877,825170,1613
861,The Hit List 16,0,1,955
862,My December,0,0,365
863,VYP: Voice of the Young People,33953,3699,1614
864,Between Raising Hell And Amazing Grace,363210,90490,124
865,It Just Comes Natural,0,1,227
866,Home At Last,49868,5648,1618
867,The Paramour Sessions,9056628,448470,1327
868,"Sex, Love & Pain",20729,4341,1624
869,Doin' Somethin' Right,1102721,276231,198
870,"Greatest Hits, Volume Two: The Videos & Live At Red Rocks",645,269,1446
871,Dignity,4389362,373025,216
872,Extreme Behavior,7095148,695871,1366
873,Sinners Like Me,1560318,260201,45
874,Memory Almost Full,0,1,1630
875,Now That's What I Call Music! 46,3078,214,916
876,Dusk And Summer,5320466,371022,1632
877,Doomsday Clock,1280,783,1634
878,Black Rain,2593774,223127,1635
879,Pop Express 726P,37,23,1638
880,Like Red On A Rose,115401,17817,1276
881,Loose,17323796,1242377,1596
882,Don't You Fake It,8968934,653645,1368
883,"2008-08-07: Rehearsals: Adler Theater, Davenport, IA, USA",952,475,1634
884,B.C.: Before Curtis,44605,5014,859
885,Back to Basics,22834340,848481,609
886,I'll stand by you,1976,244,36
887,Pure BS,788145,223865,89
888,Katharine McPhee,1440864,194639,1644
889,The Road and the Radio,870816,178758,57
890,Sam's Town,38955259,1770619,656
891,Awake,3997497,209644,1374
892,Phobia,25841625,1292151,1110
893,Up to Now,4562795,319404,761
894,Life in Cartoon Motion,0,0,1649
895,Light Grenades,18370664,911631,1653
896,How to Save a Life,25872734,1369516,316
897,Massive R&B: Spring 2008,2,1,1590
898,PCD,7803610,1017975,1321
899,21,0,1,1658
900,The Best Damn Thing,14784306,791587,282
901,T.I.P. Drill,0,1,658
902,Foiled,4838715,315274,1660
903,Greatest Hits,351300,85953,556
904,III,663885,205309,193
905,One-X (Deluxe Version),145083,7891,1178
906,The Story,2692038,251828,1666
907,Greatest Hits,32721,1172,235
908,V,2761741,256012,1469
909,We Were Dead Before The Ship Even Sank,20440832,985439,1674
910,This Is It,331956,88480,1242
911,Zombies! Aliens! Vampires! Dinosaurs! And More!,289946,40413,1677
912,Introducing Joss Stone,3009425,324852,1679
913,Begin to Hope,26342116,1057157,1680
914,Costello Music,19097040,1122536,1681
915,Hillbilly Deluxe,562843,160318,1441
916,All The Stars and Boulevards,4790695,352317,1504
917,Year Zero,0,0,1684
918,Taking The Long Way,2691240,231654,1685
919,Nothing Left To Lose,3392790,362067,852
920,Wind It Up,192643,96725,134
921,Eye to the Telescope,10685155,803974,1692
922,Jason Aldean,1293486,238871,63
923,Corinne Bailey Rae,8281017,762256,1695
924,Time Well Wasted,1534896,266643,52
925,No Ordinary Girl,0,1,1697
926,Once Again,4054500,379596,135
927,...Something to Be,1540398,310978,1048
928,Not Too Late,6837257,392989,1701
929,Naked Brothers Band,6925,641,1702
930,Country Is My Rock,238937,53304,1703
931,Come What(ever) May,10044007,384878,1704
932,"Promo Only: Country Radio, October 2006",81,28,43
933,Wincing the Night Away,22504687,1084471,1707
934,Step Up,0,1,1709
935,"Promo Only: Modern Rock Radio, November 2006",846,335,1653
936,Me And My Gang,2236249,301992,251
937,Unappreciated,575750,147491,1712
938,Chris Brown,0,1,185
939,Now That's What I Call Music! 23,1142,240,828
940,The Open Door,18762045,750198,809
941,Oh No,9118629,665088,150
942,Decemberunderground,0,0,1717
943,American Dream,10842,2784,1307
944,El Mariel,674343,133075,648
945,Stadium Arcadium,37351312,1645314,791
946,Danity Kane,1172376,120124,1447
947,Pop Hits: Class of 2007,148,17,1062
948,Hate (I Really Don't Like You),74146,24860,964
949,Happy Xmas (War Is Over),2205,1028,316
950,I Loved Her First,31071,6261,1724
951,Rebels,632789,48208,1725
952,Mario Vazquez,438512,103530,1733
953,Celestial (International Version),0,0,1725
954,"Casino Royale, Volume 1: For the Hustlers",61,33,1736
955,Coming Home,183926,34864,1738
956,You Know My Name,283931,62987,1739
957,Acoustic Hearts of Winter,148198,21653,1528
958,Two Lights,769008,124400,1233
959,Your Man,1144111,256715,634
960,El tren de los momentos,0,0,1747
961,The Return,88818,22930,1748
962,"Promo Only: Mainstream Radio, August 2006",321,104,991
963,White Trash With Money,242633,64139,655
964,Brand New Girlfriend,29839,5496,815
965,Cassie,1985230,318715,1755
966,"Stand Still, Look Pretty",1194287,125510,1708
967,Into the Rush,984813,129590,1528
968,Live Session (iTunes Exclusive),1619,701,1692
969,"Steady, as She Goes",357910,91241,1768
970,The Road To Here,841268,174526,125
971,Livin' Shady,135640,33647,1771
972,Ananda,0,1,1772
973,A Public Affair,0,0,1450
974,Fireflies,406961,52054,788
975,Paris,0,1,1777
976,Cannonball,103467,21614,1356
977,Under the Iron Sea,13082336,846573,1778
978,The Cheetah Girls 2,1230,152,1779
979,Let Love In,1700938,127098,1446
980,Tough All Over,496182,147989,556
981,Wreck of the Day,4536619,461910,1787
982,Louder Now,11478980,452150,1788
983,Now That's What I Call Music! 22,984,209,1763
984,Bittersweet World,2150787,189273,1792
985,Love Story,36006,4635,43
986,Three Chord Country and American Rock & Roll,665485,163176,1412
987,The Day Has Come,435535,64813,1796
988,See You on the Other Side,5168671,368674,1798
989,Revelations,0,1,1799
990,Breakaway,15484827,1240606,365
991,Left for Dead,463622,88538,1800
992,Soundtrack To Your Life,430991,50922,1801
993,Gettin' Some,64313,37592,1803
994,Unwritten,0,0,1002
995,Modern Day Drifter,1037795,254007,176
996,Greatest Hits,89755,19339,124
997,Platinum Slow Jams 21 (Mixed by DJ Finesse),1192,751,1806
998,Have A Nice Day,2927000,218275,383
999,King Of Kings,741021,129793,867
1000,This Woman,186879,21597,1568
1001,On Top of Our Game,203208,55532,1810
1002,A Love Song Collection,44536,7369,1811
1003,The Breakthrough,0,1,1124
1004,Girl Next Door,396969,49020,1814
1005,The Real Thing,159306,21226,1816
1006,Underage Thinking,1802850,227617,1817
1007,Morris Brown,130,24,1781
1008,Ghetto Story,58184,13707,1820
1009,Director,871145,202697,1371
1010,My Kind Of Livin',939013,252286,267
1011,Jagged Edge,0,1,1822
1012,Back to Bedlam,0,1,977
1013,The Trinity,3051395,336128,717
1014,"Tormenta tropical, Volume One",17,6,1829
1015,Somewhere Down In Texas,175324,36906,227
1016,From Under the Cork Tree,25585997,1036109,13
1017,We Don't Need to Whisper,6898074,457618,1831
1018,Road Trippin' Through Time,267687,11549,791
1019,Fear and Loathing,201831,125142,1381
1020,In My Mind,191483,40366,1835
1021,I Wish We All Could Win,854719,79741,1836
1022,Us and Them,0,1,714
1023,Pearl Jam,0,1,407
1024,Be Here,1638321,292875,75
1025,IV,3517809,290408,1143
1026,Blake Shelton's Barn & Grill,0,1,89
1027,Youth,6465366,393279,1136
1028,Something To Be Proud Of: The Best of 1999-2005,117336,45562,710
1029,Lifehouse,6442002,552949,1117
1030,With Teeth,0,0,1684
1031,Hero,448941,56709,857
1032,Show Your Bones,15754162,922823,1848
1033,Sessions @ AOL,8283,1544,13
1034,Confessions on a Dance Floor,12148307,769681,1258
1035,Real Fine Place,367929,91497,289
1036,The Old Atlanta Mixtape,0,1,1854
1037,The Autumn Effect,3921383,340189,1855
1038,X&Y,0,0,151
1039,Kerosene,0,0,239
1040,"Big Boi Presents... Got Purp, Volume 2",217,31,1857
1041,Raydiation,706572,209489,1858
1042,Funkymix 91,2255,1494,1854
1043,There It Go! (The Whistle Song),1027,249,1852
1044,The Velvet Hour,245253,43371,1859
1045,Dark Light,5144624,269572,1864
1046,Twice The Speed Of Life,804069,141406,930
1047,Curtain Call: The Hits,6529179,740151,315
1048,MMHMM,5724882,281763,1865
1049,The Emancipation of Mimi: Ultra Platinum Edition,141614,29859,110
1050,3121,738556,53138,1866
1051,Music of the Sun,2432389,291310,371
1052,Live Like You Were Dying,482049,61129,43
1053,"Greatest Hits, Volume One: The Singles",166767,16763,1446
1054,Greatest Hits: The Atlantic Years,533467,36069,1874
1055,City of Evil,0,1,444
1056,Disney Classics Box Set,11,8,1607
1057,Chariot,0,1,402
1058,"2005-07-30: Street Scene, San Diego, CA, USA",782054,315566,1475
1059,The Way It Is,901824,219407,1322
1060,Make Believe,8315710,672671,1188
1061,American Idiot,34580417,1490114,635
1062,The Emancipation of Mimi,4447654,485989,110
1063,I Am Me,3135018,384875,1792
1064,Queen Of The Keys (Mixed By Bigg Premiere),0,1,1049
1065,Anywhere But Here,400930,127129,561
1066,In Your Honor,11232904,929538,818
1067,"Fidel Cashflow, Part Two",1,1,859
1068,Feels Like Today,0,0,251
1069,Three Cheers for Sweet Revenge,0,0,894
1070,Comin' to Your City,186385,18553,124
1071,More Than Words,10256,5795,1888
1072,Disturbed,541307,93327,1078
1073,Switch,912871,83119,1890
1074,Honkytonk University,490972,157744,655
1075,Beside You In Time,584811,23143,1684
1076,You Do Your Thing,678443,200321,710
1077,Greetings From Imrie House,1044758,76771,1898
1078,Wildflower,0,0,426
1079,Timeless,150285,29194,740
1080,Listen to Your Heart (feat. Edmée),1183,256,1901
1081,That's Life,207730,51844,1902
1082,Outta Control,412,69,1904
1083,Out of Exile,11707504,855336,1799
1084,Naked,583043,190249,1676
1085,Hot Fuss,52474785,2622528,656
1086,Brave,92617,23564,1907
1087,Playing the Angel,10348386,439911,1909
1088,C About Me,28820,3119,1910
1089,The Singles: 1996-2006,274,25,1438
1090,Getting Away With Murder,12682547,968048,1327
1091,All Jacked Up,323748,77631,1916
1092,First Impressions of Earth,27934340,1043290,1918
1093,Major Flavours 6,580,45,1307
1094,Unknown Language,199695,56863,1922
1095,Destiny Fulfilled,2940332,518052,1923
1096,Jasper County,90883,22020,1924
1097,Most Wanted,2054969,318896,216
1098,Who Did You Think I Was,76932,35011,1927
1099,The One,529120,125580,1888
1100,The Massacre,4592253,405889,859
1101,Late Registration,18465731,823888,359
1102,Never Gone,2364214,179045,1591
1103,Get Right With The Man,179939,40514,1932
1104,"Jermaine Dupri Presents: Young, Fly & Flashy, Volume 1",500,191,1933
1105,The Dukes of Hazzard,0,1,1450
1106,Live From...,0,1,1935
1107,Boyz N Da Hood,120176,12802,1938
1108,"Promo Only: Mainstream Radio, May 2005",115,67,1940
1109,Sweet Right Here,124921,24302,1941
1110,Pyro Technics,546001,316727,1727
1111,Album II,430059,83342,1943
1112,Mr. A-Z,4625731,230495,613
1113,Guero,12187315,874553,1944
1114,When The Sun Goes Down,1341679,297525,57
1115,Bobby Valentino,572054,144358,1921
1116,O,789482,235593,1658
1117,United State of Atlanta,477392,142005,1950
1118,Darryl Worley,151502,55261,1235
1119,Stand Up,2369931,178670,662
1120,Man Like Me,16455,2900,1954
1121,What I Do,87507,8713,1276
1122,Star Lounge 2005 Collection,6327,4538,1787
1123,Turning Point,1872540,531013,1148
1124,Get Behind Me Satan,13140870,732086,1613
1125,In Between Dreams,36441873,1530143,491
1126,Mi Sangre,2813762,338119,1567
1127,A Hangover You Don't Deserve,4628942,484338,1745
1128,Touch,1189590,268850,1965
1129,Natalie,204411,40700,1966
1130,Here for the Party,720223,161282,1916
1131,The Diary of Alicia Keys,4315355,525880,1049
1132,Confessions,4496285,722949,191
1133,Revelation,153094,63207,193
1134,Free Yourself,389922,96519,1033
1135,Josh Gracin,336336,75823,1458
1136,Beautiful Soul,1827777,224982,991
1137,This I Gotta See,45608,9296,1975
1138,The Very Best Of Brooks & Dunn,1355435,336230,1441
1139,Get Lifted,4394725,398855,135
1140,Lost and Found,6208311,620790,1977
1141,In The Kitchen / Trapped In The Closet (Chapter 1 of 5),28,19,998
1142,Rebirth,1531549,318465,235
1143,Let's Be Us Again,194292,55214,1730
1144,Martina,360224,92135,740
1145,In My High School,50104,14175,1984
1146,How to Dismantle an Atomic Bomb,9520789,781996,308
1147,Hopes and Fears,0,0,1778
1148,Premium Quality Tunes,34970,6239,930
1149,TP.3 Reloaded,324121,34689,998
1150,There's More Where That Came From,139105,36884,1331
1151,Lullabies to Paralyze,18575948,865191,1988
1152,Mud On The Tires,1812949,299591,52
1153,Greatest Hits: My Prerogative,5993781,563750,349
1154,Heavier Things,9689601,636516,253
1155,Live in Buffalo: July 4th 2004,15430,2627,1446
1156,Let Them Be Little,18339,4294,1992
1157,Number Ones,844092,154107,1993
1158,We Are Not Alone,0,1,1110
1159,Under My Skin,16767848,842716,282
1160,The Chronicles of Life and Death,0,0,1552
1161,Absolute Garbage,3089315,243953,1997
1162,Frances the Mute,6825884,341060,1998
1163,Three Days Grace,18353383,1276039,1178
1164,Now Winter 2005,117,65,1940
1165,Room To Breathe,0,1,1949
1166,"2005-02-10: Norman, OK, USA",19536,10946,1994
1167,Give Up,33593960,1290225,2007
1168,Straight Outta Ca$hville,407140,146838,1661
1169,1 on 1,49516,15371,2012
1170,The Beautiful Letdown,4743887,367381,1908
1171,Horse of a Different Color,524985,52630,124
1172,Finger Eleven,2173598,296622,1492
1173,Dierks Bentley,1012395,279815,176
1174,Contraband,7407630,659375,2016
1175,This Type of Thinking (Could Do Us In),0,1,2018
1176,True Story,277037,60071,2024
1177,Comin' From Where I'm From,680845,119189,1806
1178,See If I Care,552138,164770,556
1179,My Everything,119430,30409,2036
1180,Strait Hits,22797,3391,227
1181,Musicology,735487,56327,1866
1182,Restless,0,1,289
1183,Autobiography,0,0,1792
1184,Back to Basics,188238,56567,2052
1185,Harmonium,1956801,211672,2053
1186,One Love,36961,5780,2054
1187,Sweat / Suit,28904,17557,544
1188,Player's Paradise,16193,3682,2058
1189,Accidentally In Love,369003,146357,2061
1190,Franz Ferdinand,0,1,1915
1191,After The Storm,704702,201877,1013
1192,The Long Road,6928114,576439,762
1193,Away from the Sun,13759925,1295598,967
1194,Billy Currington,467671,150090,198
1195,Good News For People Who Love Bad News,28208343,1441601,1674
1196,Julie Roberts,229469,45887,2075
1197,Save a Horse (Ride a Cowboy),82742,42588,124
1198,Ocean Avenue,14649313,755762,979
1199,Greatest Hits '93-'03,1742187,155374,2081
1200,Shock'n Y'All,0,1,655
1201,Tuskegee,309998,38915,1738
1202,Meteora,49217035,1827800,628
1203,Fallen,0,0,809
1204,Get Born,11658484,1147353,1972
1205,"RnB Superclub, Volume 4.0",15,5,2097
1206,One Love,105421,22704,2099
1207,"Totally Country, Volume 4",0,1,2101
1208,Chicken-N-Beer,121642,12920,449
1209,Private Room,688463,203370,1371
1210,In This Skin,989527,216276,1450
1211,Strong,219708,83082,1612
1212,D12 World,2532599,423330,2079
1213,The Battle For Everything,1413160,229123,1233
1214,Red Dirt Road,229382,55209,1441
1215,Closer,1826195,106700,1728
1216,Melt,857091,132952,251
1217,White Turns Blue,0,1,2110
1218,A Few Questions,56485,20935,1060
1219,The Very Best of Sheryl Crow,0,0,426
1220,Honkytonkville,138412,35794,227
1221,Buddy Jewell,64911,15165,2118
1222,What If?,316672,86700,1617
1223,Three,1497898,258650,2119
1224,Up! (Red and Green Versions),998,89,886
1225,Thirteenth Step,0,0,2120
1226,Start Something,0,0,2125
1227,Fever To Tell,20365129,1147280,1848
1228,Totally Hits 2004,0,1,658
1229,Metamorphosis,2363437,277789,216
1230,Dress Rehearsal,135222,32729,2129
1231,A Crow Left Of The Murder...,4234510,184267,1653
1232,Blue County,28649,5461,2130
1233,Results May Vary,7317644,676453,2132
1234,The Singles 1992-2003,0,0,638
1235,My Private Nation,1138740,176018,177
1236,Natural Selection,1439472,247705,2134
1237,Audioslave,0,0,1799
1238,Jimmy Wayne,233973,61356,1389
1239,This Is Me... Then,715533,129520,235
1240,"DJ Smallz Presents: Southern Smoke, Part 3",0,1,2141
1241,Long Black Train,413071,113168,634
1242,Mid Summer Megamix 2004,407,46,2138
1243,And Then...,359347,102496,1654
1244,Almost There,422520,68919,2145
1245,Show: A Night in the Life of Matchbox Twenty,1039317,326996,617
1246,Damita Jo,0,0,2124
