artist_id,name
1,Mark Ronson Featuring Bruno Mars
2,Taylor Swift
3,Hozier
4,Ed Sheeran
5,Sam Smith
6,Meghan Trainor
7,Nick Jonas
8,Ariana Grande & The Weeknd
9,Maroon 5
10,Big Sean Featuring E-40
11,Selena Gomez
12,James Newton Howard Featuring Jennifer Lawrence
13,Fall Out Boy
14,"Nicki Minaj Featuring Drake, Lil Wayne & Chris Brown"
15,Sia
16,Rae Sremmurd
17,I LOVE MAKONNEN Featuring Drake
18,Beyonce
19,Mr. Probz
20,Usher Featuring Juicy J
21,Tove Lo
22,"Jessie J, Ariana Grande & Nicki Minaj"
23,O.T. Genasis
24,Ella Henderson
25,Bobby Shmurda
26,Alesso Featuring Tove Lo
27,Calvin Harris Featuring John Newman
28,Vance Joy
29,OneRepublic
30,Pitbull & Ne-Yo
31,Jeremih Featuring YG
32,Iggy Azalea Featuring Rita Ora
33,MAGIC!
34,One Direction
35,Chris Brown & Tyga
36,Carrie Underwood
37,Iggy Azalea Featuring M0
38,Milky Chance
39,Fifth Harmony
40,Ellie Goulding
41,Clean Bandit Featuring Jess Glynne
42,DeJ Loaf
43,Tim McGraw
44,Flo Rida Featuring Sage The Gemini & Lookas
45,Eric Church
46,Luke Bryan
47,Florida Georgia Line
48,Lillywood & Robin Schulz
49,Kanye West Featuring Paul McCartney
50,Fergie
51,Ne-Yo Featuring Juicy J
52,Brad Paisley
53,Trey Songz Featuring Nicki Minaj
54,Blake Shelton Featuring Ashley Monroe
55,"DJ Khaled Featuring Chris Brown, August Alsina, Future & Jeremih"
56,Nicki Minaj Featuring Beyonce
57,Kenny Chesney
58,Prince Royce Featuring Snoop Dogg
59,Imagine Dragons
60,The Weeknd
61,Thomas Rhett
62,Lee Brice
63,Jason Aldean
64,RaeLynn
65,WALK THE MOON
66,Chris Young
67,Brett Eldredge
68,Sam Hunt
69,Calvin Harris Featuring Ellie Goulding
70,Randy Houser
71,J. Cole
72,Darius Rucker
73,David Guetta Featuring Sam Martin
74,Kid Ink Featuring Usher & Tinashe
75,Keith Urban
76,Rae Sremmurd Featuring Nicki Minaj & Young Thug
77,Parmalee
78,Sophia Grace
79,Beyonce Featuring Nicki Minaj Or Chimamanda Ngozi Adichie
80,Cole Swindell
81,I Prevail
82,August Alsina
83,Chase Bryant
84,Sheppard
85,Jake Owen
86,B.o.B Featuring Trey Songz
87,Tyler Farr
88,Omarion Featuring Chris Brown & Jhene Aiko
89,Blake Shelton
90,Hoodie Allen Featuring Ed Sheeran
91,Jason Derulo
92,Nicki Minaj
93,Rich Gang Featuring Young Thug & Rich Homie Quan
94,Colbie Caillat
95,Shawn Mendes
96,Nico & Vinz
97,Nicki Minaj Featuring Skylar Grey
98,Lorde
99,G-Eazy Featuring Remo
100,Ariana Grande
101,Pentatonix
102,Jessie J
103,Jessie J Featuring 2 Chainz
104,Charli XCX
105,French Montana Featuring Jeremih
106,Becky G
107,"Juicy J, Wiz Khalifa & Ty Dolla $ign Featuring Kill The Noise & Madsonik"
108,Matt McAndrew
109,Craig Wayne Boyd
110,Mariah Carey
111,Chris Jamison
112,T.I. Featuring Young Thug
113,Nicki Minaj Featruing Skylar Grey
114,Chris Jamison & Adam Levine
115,Damien
116,Matt McAndrew & Adam Levine
117,Maddie & Tae
118,Nicki Minaj Featuring Ariana Grande
119,Pitbull Featuring John Ryan
120,Echosmith
121,Chris Brown Featuring Usher & Rick Ross
122,The White Buffalo & The Forest Rangers
123,Drake
124,Big & Rich
125,Little Big Town
126,Scotty McCreery
127,Kendrick Lamar
128,Taylor John Williams
129,Ariana Grande Featuring Zedd
130,Iggy Azalea Featuring Charli XCX
131,Eminem Featuring Sia
132,Jennifer Lopez Featuring Iggy Azalea Or Pitbull
133,Katy Perry
134,Gwen Stefani
135,John Legend
136,Enrique Iglesias Featuring Descemer Bueno & Gente de Zona
137,Pharrell Williams
138,Band Aid 30
139,Frankie Ballard
140,Idina Menzel Duet With Michael Buble
141,5 Seconds Of Summer
142,Wiz Khalifa Featuring Snoop Dogg & Ty Dolla $ign
143,Migos
144,The Script
145,Snootie Wild Featuring K Camp
146,Mary Lambert
147,Michael Jackson
148,Disclosure Featuring Sam Smith
149,T.I. Featuring Iggy Azalea
150,OK Go
151,Coldplay
152,Brantley Gilbert Featuring Justin Moore & Thomas Rhett
153,Kiesza
154,Tyga Featuring Young Thug
155,OG Maco Featuring 2 Chainz
156,Tinashe Featuring ScHoolboy Q
157,Ariana Grande Featuring Iggy Azalea
158,Katy Perry Featuring Juicy J
159,Chase Rice
160,Childish Gambino
161,ScHoolboy Q Featuring BJ The Chicago Kid
162,Jimmy Fallon Featuring will.i.am
163,Glen Campbell
164,Avicii
165,Lil Wayne Featuring Drake
166,TeeFLii Featuring 2 Chainz
167,Yo Gotti
168,The Swon Brothers
169,Miranda Lambert Duet With Carrie Underwood
170,Lady Antebellum
171,"DJ Khaled Featuring Chris Brown, August Alsina, Future, & Jeremih"
172,Demi Lovato Featuring Cher Lloyd
173,OG Maco
174,Rich Homie Quan Featuring Problem
175,Tim McGraw Featuring Faith Hill
176,Dierks Bentley
177,Train
178,Lil Jon Featuring Tyga
179,alt-J
180,Kid Ink Featuring Chris Brown
181,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort Or Tyga
182,Dustin Lynch
183,Jason Derulo Featuring Snoop Dogg
184,Eli Young Band
185,Chris Brown
186,Trey Songz
187,Calvin Harris
188,Iggy Azalea
189,Michael Jackson & Justin Timberlake
190,Jeezy Featuring Jay Z
191,Usher
192,DJ Snake & Lil Jon
193,Joe Nichols
194,"Steve Aoki, Chris Lake & Tujamo Featuring Kid Ink"
195,Rita Ora
196,Usher Featuring Nicki Minaj
197,Wiz Khalifa
198,Billy Currington
199,Ariana Grande Featuring Big Sean
200,KONGOS
201,Ingrid Michaelson
202,KCamp Featuring 2 Chainz
203,Tiesto Featuring Matthew Koma
204,Shakira
205,MKTO
206,Bastille
207,Florida Georgia Line Ft. Jason Derulo & Luke Bryan
208,AJR
209,Blake Shelton Featuring Gwen Sebastian
210,Paramore
211,Rixton
212,Jack & Jack
213,Eric Paslay
214,Jason Derulo Featuring 2 Chainz
215,Ty Dolla $ign Featuring Wiz Khalifa & DJ Mustard
216,Hilary Duff
217,Justin Timberlake
218,YG Featuring Drake
219,"""Weird Al"" Yankovic"
220,Troye Sivan
221,Weird Al Yankovic
222,American Authors
223,Young Money Featuring Drake
224,Ca$h Out
225,Idina Menzel
226,"Future Featuring Pharrell, Pusha T & Casino"
227,George Strait
228,The Band Perry
229,Pitbull Featuring Ke$ha
230,Naughty Boy Featuring Sam Smith
231,Justin Moore
232,Busta Rhymes Featuring Eminem
233,Craig Campbell
234,Pitbull Featuring Jennifer Lopez & Claudia Leitte
235,Jennifer Lopez
236,Afrojack Featuring Wrabel
237,Robin Thicke
238,Jamie N Commons & X Ambassadors
239,Miranda Lambert
240,Pitbull Featuring G.R.L.
241,Jhene Aiko
242,Christina Perri
243,Lana Del Rey
244,PSY Featuring Snoop Dogg
245,Neon Trees
246,Sara Bareilles
247,Brantley Gilbert
248,Tiesto
249,Phillip Phillips
250,Florida Georgia Line Featuring Luke Bryan
251,Rascal Flatts
252,Austin Mahone Featuring Pitbull
253,John Mayer
254,Jay Z Featuring Beyonce
255,Future Featuring Kanye West
256,Passenger
257,Christina Grimmie & Adam Levine
258,Christina Grimmie
259,Young Thug
260,Shakira Featuring Rihanna
261,Eminem Featuring Nate Ruess
262,Eminem Featuring Rihanna
263,Jerrod Niemann
264,Fitz And The Tantrums
265,The Black Keys
266,Jake Worthington
267,Craig Morgan
268,Aloe Blacc
269,Martin Garrix
270,Demi Lovato
271,Josh Kaufman
272,Hunter Hayes
273,Pharrell
274,The Chainsmokers
275,ScHoolboy Q
276,A Great Big World & Christina Aguilera
277,Beyonce Featuring Jay Z
278,Ty Dolla $ign Featuring B.o.B
279,Dan + Shay
280,Kristen Bell & Idina Menzel
281,Katy Tiz
282,Avril Lavigne
283,B.o.B Featuring Priscilla
284,"Kristen Bell, Agatha Lee Monn & Katie Lopez"
285,Arctic Monkeys
286,Hillsong UNITED
287,SoMo
288,"will.i.am Featuring Miley Cyrus, French Montana, Wiz Khalifa & DJ Mustard"
289,Sara Evans
290,YG Featuring Jeezy & Rich Homie Quan
291,Miley Cyrus
292,Cash Cash Featuring Bebe Rexha
293,Romeo Santos Featuring Drake
294,T-Pain Featuring B.o.B
295,Kristen Bell & Santino Fontana
296,Bruno Mars
297,Thompson Square
298,Lady Gaga
299,Chris Brown Featuring Lil Wayne & French Montana Or Too $hort
300,Drake Featuring Majid Jordan
301,Jennifer Lopez Featuring French Montana
302,John Newman
303,K. Michelle
304,Soko
305,Robin Thicke Featuring T.I. + Pharrell
306,AWOLNATION
307,Rick Ross Featuring Kanye West & Big Sean
308,U2
309,Rick Ross Featuring JAY Z
310,Wisin Featuring Jennifer Lopez & Ricky Martin
311,Rico Love
312,Daughtry
313,The 1975
314,Chris Brown Featuring Lil Wayne & French Montana Or & Too $hort
315,Eminem
316,The Fray
317,Tegan And Sara Featuring The Lonely Island
318,Danielle Bradbery
319,ScHoolboy Q Featuring Kendrick Lamar
320,Lady Gaga Featuring R. Kelly
321,Capital Cities
322,The Neighbourhood
323,David Nail
324,"Mike WiLL Made-It Featuring Miley Cyrus, Wiz Khalifa & Juicy J"
325,Calvin Harris Featuring Ayah Marar
326,Zedd Featuring Hayley Williams
327,Macklemore & Ryan Lewis Featuring ScHoolboy Q & Hollis
328,Sevyn Streeter Featuring Chris Brown
329,Buck 22 Featuring Billy Ray Cyrus
330,Drake Featuring 2 Chainz & Big Sean
331,Justin Bieber Featuring Chance The Rapper
332,Zac Brown Band
333,J. Cole Featuring Amber Coffman & The Cults
334,Jon Pardi
335,Kacey Musgraves
336,Kendrick Lamar Featuring MC Eiht
337,Enrique Iglesias Featuring Marco Antonio Solis
338,Keith Urban And Miranda Lambert
339,Chris Brown Featuring Nicki Minaj
340,Cassadee Pope
341,August Alsina Featuring Trinidad James
342,Flo Rida
343,Justin Bieber
344,Jay Z Featuring Justin Timberlake
345,Zendaya
346,Sage The Gemini Featuring IamSu!
347,Lucy Hale
348,Ylvis
349,Britney Spears
350,Juicy J Featuring Wale & Trey Songz
351,Hunter Hayes Featuring Jason Mraz
352,Lupe Fiasco Featuring Ed Sheeran
353,Future
354,Beyonce Featuring Jay-Z
355,B.o.B Featuring 2 Chainz
356,Beyonce Featuring Drake
357,Enrique Iglesias
358,Maejor Ali Featuring Juicy J & Justin Bieber
359,Kanye West
360,Nat King Cole
361,John Mayer Featuring Katy Perry
362,Brenda Lee
363,Tessanne Chin
364,Tessanne Chin & Adam Levine
365,Kelly Clarkson
366,Lana Del Rey & Cedric Gervais
367,Rebecca Black & Dave Days
368,Lea Michele
369,Jacquie Lee
370,R. Kelly Featuring 2 Chainz
371,Rihanna
372,Drake Featuring Jay Z
373,Big Sean Featuring Lil Wayne & Jhene Aiko
374,Tamar Braxton
375,Sage The Gemini
376,Rich Homie Quan
377,Will Champlin
378,Enya
379,Justin Bieber Featuring R. Kelly
380,Jay Z
381,Matthew Schuler
382,Travie McCoy Featuring Jason Mraz
383,Bon Jovi
384,Sage The Gemini Featuring IamSu
385,August Alsina Featuing Trinidad James
386,Taylor Swift Featuring Ed Sheeran
387,Prince Royce
388,Romeo Santos
389,A Great Big World Featuring Christina Aguilera
390,August Alsina & Trinidad James
391,James Wolpert
392,Robin Thicke Featuring Kendrick Lamar
393,Avril Lavigne Featuring Chad Kroeger
394,Zedd Featuring Foxes
395,J. Cole Featuring TLC
396,Daft Punk Featuring Pharrell Williams
397,Macklemore & Ryan Lewis Featuring Ray Dalton
398,P!nk Featuring Lily Allen
399,Tegan And Sara
400,Anna Kendrick
401,Tyga & Justin Bieber
402,Gavin DeGraw
403,Alison Gold
404,P!nk Featuring Nate Ruess
405,August Alsina/Trinidad James
406,Florida Georgia Line Featuring Nelly
407,Pearl Jam
408,Glee Cast
409,Enrique Iglesias Featuring Romeo Santos
410,Kanye West Featuring Cam'ron & Consequence
411,Macklemore & Ryan Lewis Featuring Mary Lambert
412,YG X Jeezy X Rich Homie Quan
413,Drake Featuring Jhene Aiko
414,Train Featuring Ashley Monroe
415,2 Chainz Featuring Pharrell
416,Bonnie McKee
417,Ariana Grande Featuring Mac Miller
418,Linkin Park X Steve Aoki
419,Easton Corbin
420,Charlie Worsham
421,Armin van Buuren Featuring Trevor Guthrie
422,"Rich Gang Featuring Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj"
423,Rihanna Featuring Mikky Ekko
424,Zedd featuring Hayley Williams Of Paramore
425,"Mike Will Made It Featuring Miley Cyrus, Wiz Khalifa & Juicy J"
426,Sheryl Crow
427,The FiNATTiCZ
428,J. Dash
429,Labrinth Featuring Emeli Sande
430,Juicy J Featuring Wale And Trey Songz
431,2 Chainz Featuring Drake & Lil Wayne
432,MIKA Featuring Ariana Grande
433,French Montana
434,Arcade Fire
435,Marc Anthony
436,Macklemore & Ryan Lewis Featuring Wanz
437,Ciara
438,Ariana Grande Featuring Nathan Sykes
439,Jay Z Featuring Rick Ross
440,Yo Gotti Featuring Jeezy & YG
441,Green Shoe Studio Featuring Jacob Colgan & Fred Stobaugh
442,J. Cole Featuring Miguel
443,Miguel
444,Avenged Sevenfold
445,Karmin
446,"DJ Khaled Featuring Drake, Rick Ross & Lil Wayne"
447,Rocko Featuring Future & Rick Ross
448,Mariah Carey Featuring Miguel
449,Ludacris
450,Ke$ha Featuring will.i.am Or Juicy J
451,Wale Featuring Sam Dew
452,Sean Kingston Featuring Chris Brown & Wiz Khalifa
453,Blake Shelton Featuring Pistol Annies & Friends
454,Icona Pop Featuring Charli XCX
455,Panic! At The Disco
456,Rihanna Featuring David Guetta
457,The Wanted
458,Fantasia Featuring Kelly Rowland & Missy Elliott
459,Wale Featuring Tiara Thomas Or Rihanna
460,The Lumineers
461,"Major Lazer Featuring Bruno Mars, Tyga & Mystic"
462,Mumford & Sons
463,Austin Mahone
464,Emblem3
465,"Ross Lynch, Grace Phipps And Jason Evigan"
466,Kip Moore
467,Lil Wayne Featuring 2 Chainz
468,Ciara Featuring Nicki Minaj
469,"Lil Wayne, Birdman, Future, Mack Maine, Nicki Minaj"
470,David Guetta Featuring Ne-Yo & Akon
471,Panic! At The Disco Featuring LoLo
472,PSY
473,Tim McGraw With Taylor Swift
474,Jay Z Featuring Frank Ocean
475,Pitbull Featuring Christina Aguilera
476,Justin Timberlake Featuring Jay Z
477,Emeli Sande
478,Chris Brown Featuring Aaliyah
479,Nicki Minaj Featuring Lil Wayne
480,will.i.am Featuring Justin Bieber
481,2 Chainz & Wiz Khalifa
482,Krewella
483,B.o.B Featuring T.I. & Juicy J
484,Baauer
485,Ace Hood Featuring Future & Rick Ross
486,A$AP Rocky Featuring Skrillex
487,Michelle Chamuel
488,Usher & Michelle Chamuel
489,Lil Wayne Featuring Drake & Future
490,Jennifer Lopez Featuring Pitbull
491,Jack Johnson
492,Amber Carrington
493,Rihanna Featuring Future
494,Fabolous Featuring Chris Brown
495,Hadouken!
496,"Tyga Featuring Cedric Gervais, Wiz Khalifa & Mally Mall"
497,Gloriana
498,A$AP Ferg
499,Wale Featuring Tiara Thomas
500,Olly Murs Featuring Flo Rida
501,T.I. Featuring Lil Wayne
502,Danielle Bradberry
503,Zach Sobiech
504,Little Mix
505,Kelly Rowland
506,"Fergie, Q-Tip & GoonRock"
507,Future Featuring Lil Wayne
508,fun.
509,Candice Glover
510,will.i.am & Britney Spears
511,Calvin Harris Featuring Florence Welch
512,Lupe Fiasco & Guy Sebastian
513,Carly Rae Jepsen Featuring Nicki Minaj
514,Young Jeezy Featuring 2 Chainz
515,"A$AP Rocky Featuring Drake, 2 Chainz & Kendrick Lamar"
516,Swedish House Mafia Featuring John Martin
517,Ray J Featuring Bobby Brackins
518,Fabolous Feat. Chris Brown
519,Arianna Featuring Pitbull
520,"Hustle Gang Featuring T.I., B.o.B, Kendrick Lamar & Kris Stephens"
521,French Montana Featuring Nicki Minaj
522,Trinidad James
523,Justin Bieber Featuring Ludacris
524,Juicy J Featuring Big Sean And Young Jeezy
525,Of Monsters And Men
526,will.i.am Featuring Miley Cyrus
527,Robin Thicke Featuring T.I. & Pharrell
528,Brad Paisley Featuring LL Cool J
529,Kelly Clarkson Featuring Vince Gill
530,WE the Kings
531,Muse
532,Kendrick Lamar Featuring Drake
533,P!nk
534,Jonas Brothers
535,Ke$ha
536,Jana Kramer
537,Alicia Keys Featuring Nicki Minaj
538,2 Chainz
539,Tyga Featuring Rick Ross
540,Justin Bieber Featuring Nicki Minaj
541,Jonn Hart Featuring IamSU!
542,Jason Aldean With Luke Bryan & Eric Church
543,The Script Featuring will.i.am
544,Nelly
545,"DJ Drama Featuring Wale, Tyga & Roscoe Dash"
546,Britt Nicole
547,Chief Keef
548,Wiz Khalifa Featuring The Weeknd
549,Afrojack Featuring Chris Brown
550,Adele
551,Pitbull Featuring TJR
552,Michael Buble
553,Big Sean
554,Alabama Shakes
555,Gotye Featuring Kimbra
556,Gary Allan
557,Joe Budden Featuring Lil Wayne & Tank
558,Casey James
559,Ne-Yo
560,Tim McGraw & Taylor Swift
561,Chris Cagle
562,"Kanye West, Jay-Z, Big Sean"
563,Carly Rae Jepsen
564,Lil Wayne Featuring Detail
565,The Lonely Island Featuring Adam Levine & Kendrick Lamar
566,Passion Pit
567,"The Barden Bellas, The Treblemakers & The BU Harmonics"
568,The Barden Bellas
569,Alex Clare
570,Juicy J Featuring Lil Wayne & 2 Chainz
571,Ludacris Featuring Usher & David Guetta
572,Kid Ink Featuring Meek Mill & Wale
573,"Game Featuring Chris Brown, Tyga, Wiz Khalifa & Lil Wayne"
574,Frank Ocean
575,Jonn Hart Featuring iamSU
576,A$AP Rocky Featuring Skrillex & Birdy Nam Nam
577,A$AP Rocky
578,Rick Ross Featuring Wale & Drake
579,Lifehouse Featuring Natasha Bedingfield
580,Anne Hathaway
581,Bridgit Mendler
582,Justin Bieber Featuring Big Sean
583,Meek Mill Featuring Kirko Bangz
584,Greg Bates
585,Samantha Barks
586,Kelly Rowland Featuring Lil Wayne
587,Cher Lloyd Featuring Becky G
588,Kid Cudi
589,"DJ Drama, 2 Chainz, Meek Mill, Jeremih"
590,2 Chainz Featuring Kanye West
591,Ludacris Featuring Kelly Rowland
592,will.i.am Featuring Britney Spears
593,Terry McDermott
594,50 Cent Featuring Eminem & Adam Levine
595,Enrique Iglesias Featuring Sammy Adams
596,Owl City & Carly Rae Jepsen
597,"French Montana Featuring Rick Ross, Drake, Lil Wayne"
598,Wiz Khalifa Featuring Akon
599,Nicholas David
600,Melanie Martinez
601,Christina Perri Featuring Steve Kazee
602,Swedish House Mafia Feat. John Martin
603,David Guetta Featuring Sia
604,Christina Aguilera With Blake Shelton
605,Grace Potter & The Nocturnals
606,Amanda Brown
607,Maroon 5 Featuring Wiz Khalifa
608,Trey Songz Featuring T.I.
609,Christina Aguilera
610,Brandy Featuring Chris Brown
611,"Kanye West, Big Sean, Pusha T, 2 Chainz"
612,David Guetta Featuring Chris Brown & Lil Wayne
613,Jason Mraz
614,2 Chainz Featuring Drake
615,Cher Lloyd
616,Sam Palladio & Clare Bowen
617,matchbox twenty
618,Meek Mill Featuring Drake
619,Kid Cudi Featuring King Chip
620,fun. Featuring Janelle Monae
621,Usher Featuring Rick Ross
622,Love And Theft
623,Keyshia Cole Featuring Lil Wayne
624,Chief Keef Featuring Lil Reese
625,John Legend Featuring Ludacris
626,"Kanye West, R. Kelly"
627,Calvin Harris Featuring Ne-Yo
628,Linkin Park
629,Carly Rae Jepsen Featuring Justin Bieber
630,"Wale Featuring Rick Ross, Meek Mill & T-Pain"
631,Olly Murs Featuring Chiddy Bang
632,J. Cole Featuring Missy Elliott
633,Kanye West  Jay-Z  Big Sean
