artist_id,name
634,Josh Turner
635,Green Day
636,Flo Rida Featuring Sia
637,Grouplove
638,No Doubt
639,B.o.B Featuring Taylor Swift
640,Nero
641,Driicky Graham
642,Lil Wayne Featuring Big Sean
643,Havana Brown Featuring Pitbull
644,Gym Class Heroes Featuring Ryan Tedder
645,Slaughterhouse Featuring Eminem
646,DJ Khaled Featuring Kanye West & Rick Ross
647,"DJ Khaled Featuring Chris Brown, Rick Ross, Nicki Minaj & Lil Wayne"
648,Pitbull
649,2 Chainz Featuring Lil Wayne
650,Nicki Minaj Featuring 2 Chainz
651,Lupe Fiasco
652,50 Cent Featuring Dr. Dre & Alicia Keys
653,Drake Featuring The Weeknd
654,Young Jeezy Featuring Ne-Yo
655,Toby Keith
656,The Killers
657,Pusha T   Kanye West
658,T.I.
659,Drake Featuring Lil Wayne
660,Skrillex Featuring Sirah
661,M83.
662,Dave Matthews Band
663,Pitbull Featuring Shakira
664,Nicki Minaj Featuring Chris Brown
665,LoveRance Featuring IamSu & Skipper or 50 Cent
666,Kirko Bangz
667,Drake Featuring Rihanna
668,LMFAO Featuring Lauren Bennett & GoonRock
669,Rihanna Featuring Chris Brown
670,Travis Porter Featuring Tyga
671,Rihanna Featuring Calvin Harris
672,"Wale Featuring Rick Ross, Meek Mill, & T-Pain"
673,BTR
674,Justin Bieber Featuring Drake
675,Michel Telo
676,B.o.B
677,Tyga Featuring Lil Wayne
678,LMFAO
679,"Waka Flocka Flame Featuring Nicki Minaj, Tyga & Flo Rida"
680,Andy Grammer
681,David Guetta Featuring Nicki Minaj
682,Jay Sean Featuring Pitbull
683,Maroon 5 Featuring Christina Aguilera
684,Ca$hOut
685,Snoop Dogg & Wiz Khalifa Featuring Bruno Mars
686,Gym Class Heroes Featuring Neon Hitch
687,Drake Featuring The Weekend
688,Kenny Chesney & Tim McGraw
689,Tyga
690,Tony Lucca
691,Adam Levine & Tony Lucca
692,Rihanna Featuring Jay-Z
693,Jermaine Paul
694,Christina Aguilera & Chris Mann
695,Fat Joe Featuring Chris Brown
696,Juliet Simms
697,Taylor Swift Featuring The Civil Wars
698,Skrillex
699,Pitbull Featuring Chris Brown
700,Chris Brown Featuring Kevin K-MAC McCall
701,Rick Ross Featuring Drake & French Montana
702,Mac Miller
703,Future Featuring T.I.
704,Kanye West Featuring DJ Khaled
705,Gotye
706,Jennifer Hudson & Ne-Yo Featuring Rick Ross
707,Jay Z  Kanye West
708,J. Cole Featuring Trey Songz
709,K'Naan Featuring Nelly Furtado
710,Montgomery Gentry
711,Lil Wayne Featuring Bruno Mars
712,Outasight
713,Coldplay Featuring Rihanna
714,Shinedown
715,Melanie Fiona
716,Waka Flocka Flame Featuring Trey Songz
717,Sean Paul
718,Diggy Featuring Jeremih
719,Madonna Featuring Nicki Minaj & M.I.A.
720,Young Jeezy Featuring Jay-Z & Andre 3000
721,Mary J. Blige Featuring Drake
722,Dev & Enrique Iglesias
723,David Guetta Featuring Usher
724,Maroon 5 Featuring Rozzi Crane
725,Bella Thorne
726,Big Sean Featuring Nicki Minaj
727,Florence + The Machine
728,Breathe Carolina
729,Foster The People
730,Selena Gomez & The Scene
731,Wale Featuring Miguel
732,Young The Giant
733,Far*East Movement Featuring Justin Bieber
734,Estelle
735,Whitney Houston
736,Gym Class Heroes Featuring Adam Levine
737,Drake Featuring Nicki Minaj
738,Tyga Featuring Nicki Minaj
739,Hot Chelle Rae Featuring New Boyz
740,Martina McBride
741,"Meek Mill Featuring T.I., Birdman, Lil Wayne, DJ Khaled, Rick Ross & Swizz Beatz"
742,Jay Z  Kanye West Featuring Frank Ocean
743,deadmau5 Featuring Greta Svabo Bech
744,"Meek Mill Featuring T.I., Birdman Lil Wayne, DJ Khaled, Rick Ross & Swizz Beatz"
745,Lindsey Pavao
746,Glee Cast Featuring Ricky Martin
747,T-Pain Featuring Wiz Khalifa & Lily Allen
748,B.o.B Featuring Lil Wayne
749,Rick Ross Featuring Nicki Minaj
750,Glee Cast Featuring 2Cellos
751,Waka Flocka Flame Featuring Drake
752,"YG Featuring Tyga, Snoopd Dogg & Nipsey Hussle"
753,"Pitbull Featuring Ne-Yo, Afrojack & Nayer"
754,will.i.am Featuring Mick Jagger & Jennifer Lopez
755,Beyonce Featuring Andre 3000
756,Cobra Starship Featuring Sabi
757,David Nail Featuring Sarah Buxton
758,Chris Brown Featuring Kevin McCall
759,Edens Edge
760,Van Halen
761,Snow Patrol
762,Nickelback
763,MGK Featuring Waka Flocka Flame
764,Nicki Minaj Featuring Rihanna
765,3OH!3
766,Wale Featuring Jeremih & Rick Ross
767,B.o.B Featuring Andre 3000
768,Rascal Flatts Featuring Natasha Bedingfield
769,Lil Wayne
770,V.I.C.
771,Roscoe Dash
772,Adam Lambert
773,Justin Bieber Featuring Busta Rhymes
774,"Ke$ha Featuring Lil Wayne, Wiz Khalifa, T.I. & Andre 3000"
775,Dev
776,T-Pain Featuring Lil Wayne
777,Romeo Santos Featuring Usher
778,Ace Hood Featuring Chris Brown
779,Big Sean Featuring Kanye West & Roscoe Dash
780,Enrique Iglesias Featuring Pitbull & The WAV.s
781,Jay Z  Kanye West Featuring Otis Redding
782,Alexandra Stan
783,Pitbull Featuring Marc Anthony
784,Mana Featuring Prince Royce
785,Drake Featuring Birdman
786,Bad Meets Evil Featuring Bruno Mars
787,Matt Nathanson Featuring Sugarland
788,Faith Hill
789,Ronnie Dunn
790,Chris Brown Feat. Ludacris
791,Red Hot Chili Peppers
792,Hot Chelle Rae
793,Rodney Atkins
794,New Boyz Feat. Chris Brown
795,Wale Featuring Meek Mill & Rick Ross
796,Mindless Behavior Featuring Diggy
797,Justin Bieber Duet With Mariah Carey
798,Bow Wow Featuring Lil Wayne
799,Justin Bieber Featuring Usher
800,Afrojack Featuring Eva Simons
801,Kaskade Featuring Neon Trees
802,Lloyd Featuring Andre 3000 & Lil Wayne
803,Brad Paisley Duet With Carrie Underwood
804,Sean Paul Featuring Alexis Jordan
805,Wale Featuring Kid Cudi
806,Trace Adkins
807,China Anne McClain
808,Tyga Featuring Drake
809,Evanescence
810,Matt Nathanson
811,Taio Cruz Featuring Flo Rida
812,T.I. Featuring Big K.R.I.T.
813,Kenny Chesney Featuring Grace Potter
814,Iyaz Featuring Travie McCoy
815,Steve Holy
816,Blink-182
817,Kreayshawn
818,Foo Fighters
819,Tyga Featuring Chris Richardson
820,Zac Brown Band Featuring Jimmy Buffett
821,Birdman Featuring Nicki Minaj & Lil Wayne
822,Chris Brown Featuring Benny Benassi
823,The Black Eyed Peas
824,Hugh Laurie
825,David Guetta Featuring Flo Rida & Nicki Minaj
826,Lupe Fiasco Featuring Trey Songz
827,Tony Bennett & Amy Winehouse
828,JoJo
829,Pistol Annies
830,Katy Perry Featuring Kanye West
831,Lil Wayne Featuring Drake & Jadakiss
832,Lil Wayne Featuring T-Pain
833,Lil Wayne Featuring John Legend
834,Jennifer Lopez Featuring Lil Wayne
835,David Guetta Featuring Jennifer Hudson
836,T-Pain Featuring Joey Galaxy
837,Tinie Tempah Featuring Wiz Khalifa
838,Game
839,Jason Aldean With Kelly Clarkson
840,Martin Solveig & Dragonette
841,New Boyz Featuring Chris Brown
842,Nicole Scherzinger
843,Wiz Khalifa Featuring Too $hort
844,Brad Paisley Featuring Alabama
845,Big Sean Featuring Chris Brown
846,T.I. Featuring B.o.B.
847,Trey Songz Featuring Drake
848,Chris Brown Featuring Lil Wayne & Busta Rhymes
849,T-Pain Featuring Chris Brown
850,Nicole Scherzinger Featuring 50 Cent
851,Five Finger Death Punch
852,Mat Kearney
853,Lil Wayne Featuring Rick Ross
854,"DJ Drama Featuring Fabolous, Roscoe Dash & Wiz Khalifa"
855,Jay-Z & Kanye West Featuring Otis Redding
856,Enrique Iglesias With Usher Featuring Lil Wayne
857,Kirk Franklin
858,Cee Lo Green
859,50 Cent
860,YC Featuring Future
861,Young Jeezy Featuring Lil Wayne
862,Ace Hood
863,Marsha Ambrosius
864,Bella Thorne & Zendaya
865,Seether
866,Javier Colon
867,Don Omar
868,Dia Frampton
869,Adam Levine & Javier Colon
870,Blake Shelton & Dia Frampton
871,Tinie Tempah Featuring Eric Turner
872,David Guetta Featuring Taio Cruz & Ludacris
873,Christina Aguilera & Beverly McClellan
874,Vicci Martinez
875,Pitbull Featuring T-Pain & Sean Paul
876,New Boyz Featuring The Cataracs & Dev
877,Iyaz
878,Big Sean Featuring Wiz Khalifa
879,Jeremih Featuring 50 Cent
880,Victorious Cast Featuring Victoria Justice
881,Xenia
882,Chris Brown Featuring Justin Bieber
883,Jill Scott Featuring Anthony Hamilton
884,Jason Aldean Featuring Ludacris
885,Jessie J Featuring B.o.B
886,Shania Twain
887,Dr. Dre Featuring Eminem & Skylar Grey
888,Casey Weston
889,Joe Jonas
890,Mike Posner Featuring Lil Wayne
891,Lauren Alaina
892,Don Omar & Lucenzo
893,Rej3ctz
894,My Chemical Romance
895,Steven Tyler
896,Reeve Carney Featuring Bono & The Edge
897,Enrique Iglesias Wtih Usher Featuring Lil Wayne
898,Nicki Minaj Featuring Drake
899,Rick Ross Featuring Lil Wayne Or T.I.
900,Glee Cast Featuring Jonathan Groff
901,Big Time Rush
902,Ashton Shepherd
903,Travis Porter
904,The Lonely Island Featuring Michael Bolton
905,Enrique Iglesias Featuring Ludacris & DJ Frank E
906,Jordin Sparks
907,Bad Meets Evil
908,Waka Flocka Flame Featuring Kebo Gotti
909,Diddy - Dirty Money Featuring Skylar Grey
910,Lil Wayne Featuring Cory Gunz
911,Glee Cast Featuring Kristin Chenoweth
912,Thirty Seconds To Mars
913,Britney Spears Featuring Nicki Minaj & Ke$ha
914,Pitbull Featuring T-Pain
915,"Bridgit Mendler, Adam Hicks, Naomi Scott & Hayley Kiyoko"
916,Akon
917,Duck Sauce
918,Fabolous
919,Keri Hilson
920,Taio Cruz
921,Glee Cast Featuring Gwyneth Paltrow
922,Justin Bieber Featuring Jaden Smith
923,Rebecca Black
924,Rihanna Featuring Britney Spears
925,Edward Maya & Vika Jigulina
926,Waka Flocka Flame Featuring Roscoe Dash & Wale
927,Far*East Movement Featuring Ryan Tedder
928,Game Featuring Lil Wayne
929,Jennifer Hudson
930,Sugarland
931,Josh Kelley
932,Snoop Dogg Featuring T-Pain
933,Jamie Foxx Featuring Drake
934,Mary Mary
935,"DJ Khaled Featuring Rick Ross, Plies, Lil Wayne & T-Pain"
936,Sara Ramirez
937,Taio Cruz Featuring Travie McCoy
938,Mann
939,Sunny Sweeney
940,Cage The Elephant
941,Rihanna Featuring Drake
942,Miranda Cosgrove
943,Lupe Fiasco Featuring MDMA
944,Flo Rida Featuring Akon
945,Dr. Dre Featuring Snoop Dogg & Akon
946,Usher Featuring Pitbull
947,Gorilla Zoe Featuring Lil Jon
948,Chris Medina
949,Sick Puppies
950,Willow
951,Aaron Lewis Featuring George Jones & Charlie Daniels
952,The JaneDear Girls
953,The Lonely Island Featuring Akon
954,Dev Featuring The Cataracs
955,Lloyd
956,David Guetta Featuring Rihanna
957,Kanye West & Jay-Z
958,Jay Sean Featuring Lil Wayne
959,Troop 41
960,Rick Ross Featuring Drake & Chrisette Michele
961,Lupe Fiasco Featuring Skylar Grey
962,Twista Featuring Chris Brown
963,New Hollow
964,Plain White T's
965,Far*East Movement Featuring Cataracs & Dev
966,Mike Posner
967,3 Doors Down
968,The Lonely Island Featuring Nicki Minaj
969,David Guetta Featuring Kid Cudi
970,Birdman Featuring Lil Wayne
971,Ricky Martin Featuring Natalia Jimenez
972,Enrique Iglesias Featuring Pitbull
973,Yolanda Be Cool & Dcup
974,Rise Against
975,Nicki Minaj Featuring Eminem
976,Mann Featuring 50 Cent
977,James Blunt
978,Garrett Hedlund & Leighton Meester
979,Yellowcard
980,Flo Rida Featuring David Guetta
981,Eminem Featuring Lil Wayne
982,Gwyneth Paltrow
983,Michael Jackson Duet With Akon
984,Reba
985,"Kanye West Featuring Jay-Z, Rick Ross, Bon Iver & Nicki Minaj"
986,My Darkest Days Featuring Zakk Wylde
987,T.I. Featuring Eminem
988,The Ready Set
989,Chris Brown Featuring Tyga & Kevin McCall
990,Kanye West Featuring Pusha T
991,Jesse McCartney
992,will.i.am & Nicki Minaj
993,Chiddy Bang
994,Zac Brown Band Featuring Alan Jackson
995,Kid Cudi Featuring MGMT & Ratatat
996,Miguel Featuring J. Cole
997,Diddy - Dirty Money Featuring Drake
998,R. Kelly
999,Shakira Featuring El Cata or Dizzee Rascal
1000,Sean Kingston Featuring Nicki Minaj
1001,Drake Featuring T.I. & Swizz Beatz
1002,Natasha Bedingfield
1003,"Kanye West Featuring Teyana Taylor, Nicki Minaj & Bon Iver"
1004,Usher Featuring Jay-Z
1005,Nelly Featuring Keri Hilson
1006,Katy Perry Featuring Snoop Dogg
1007,Kid Cudi Featuring Cee-Lo
1008,Jazmine Sullivan
1009,B.o.B Featuring Hayley Williams
1010,T.I. Featuring Chris Brown
1011,YG
1012,Jay Sean Featuring Nicki Minaj
1013,Monica
1014,RockMafia
1015,Kings Of Leon
1016,Usher Featuring will.i.am
1017,B.o.B Featuring Rivers Cuomo
1018,Hannah Montana Featuring Iyaz
1019,Shakira Featuring Freshlyground
1020,Josh Thompson
1021,T-Pain Featuring Rick Ross
1022,Rick Ross Featuring Styles P
1023,T.I. Featuring Keri Hilson
1024,Nelly Featuring T-Pain & Akon
1025,Cali Swag District
1026,Auburn Featuring Iyaz
1027,A Rocket To The Moon
1028,Shakira Featuring El Cata
1029,Travie McCoy Featuring Bruno Mars
1030,Lil Wayne Featuring Nicki Minaj
1031,Soulja Boy Tell'em
1032,New Boyz Featuring Iyaz
1033,Fantasia
1034,Kid Cudi Featuring Kanye West
1035,Uncle Kracker
1036,Gyptian
1037,Pink
1038,Taio Cruz Featuring Ludacris
1039,Sean Kingston
1040,David Guetta & Chris Willis Featuring Fergie & LMFAO
1041,Rihanna Featuring Slash
1042,La Roux
1043,Shontelle
1044,Ciara Featuring Ludacris
1045,3OH!3 Featuring Ke$ha
1046,Antoine Dodson & The Gregory Brothers Featuring Kelly Dodson
1047,Bobby Brackins Featuring Ray J
1048,Rob Thomas
1049,Alicia Keys
1050,Soundgarden
1051,Diddy - Dirty Money Featuring T.I.
1052,Young Jeezy Featuring Plies
1053,The Dirty Heads Featuring Rome
1054,B.o.B Featuring Bruno Mars
1055,Jaron And The Long Road To Love
1056,WE the Kings Featuring Demi Lovato
1057,Ludacris Featuring Trey Songz
1058,"DJ Khaled Featuring T-Pain, Ludacris, Snoop Dogg & Rick Ross"
1059,Asher Roth
1060,Clay Walker
1061,Enrique Iglesias Featuring Juan Luis Guerra
1062,Hannah Montana
1063,Sean Kingston & Justin Bieber
1064,Timbaland Featuring Katy Perry
1065,K'Naan
1066,Lady Gaga Featuring Beyonce
1067,Ludacris Featuring Nicki Minaj
1068,V V Brown
1069,Kanye West Featuring Dwele
1070,Jay-Z + Mr. Hudson
1071,Lil Jon Featuring LMFAO
1072,Eminem Featuring Pink
1073,Eminem Featuring Kobe
1074,"Kevin Rudolf Featuring Birdman, Jay Sean, & Lil Wayne"
1075,Lil Jon Featuring 3OH!3
1076,Drake Featuring Alicia Keys
1077,Jamie Foxx Featuring Justin Timberlake & T .I.
1078,Disturbed
1079,Jaheim
1080,Lloyd Banks Featuring Juelz Santana
1081,Steel Magnolia
1082,Christina Aguilera Featuring Nicki Minaj
1083,Usher Featuring Plies
1084,Lee DeWyze
1085,Lee DeWyze & Crystal Bowersox
1086,Taio Cruz Featuring Ke$ha
1087,Young Money
1088,Trey Songz Featuring Fabolous
1089,Timbaland Featuring Justin Timberlake
1090,Crystal Bowersox
1091,Will Young
1092,Glee Cast Featuring Neil Patrick Harris
1093,Glee Cast Featuring Idina Menzel
1094,Rick Ross Featuring Ne-Yo
1095,Timbaland Featuring Drake
1096,Young Money Featuring Gucci Mane
1097,Ke$ha Featuring 3OH!3
1098,Charice Featuring Iyaz
1099,Erykah Badu
1100,Young Money Featuring Lloyd
1101,Kris Allen
1102,Lil Wayne Featuring Eminem
1103,Spose
1104,Maxwell
1105,B.o.B Featuring Eminem & Haley Williams
1106,David Guetta Featuring Akon
1107,Blake Shelton Featuring Trace Adkins
1108,Glee Cast Featuring Olivia Newton-John
1109,Theory Of A Deadman
1110,Breaking Benjamin
1111,Mike Posner Featuring Big Sean
1112,"Glee Cast Featuring Lea Michele, Jonathan Groff, Cory Monteith, Chris Colfer & Amber Riley"
1113,The-Dream
1114,Alpha Rev
1115,B.o.B Featuring Hayley Williams Of Paramore
1116,Orianthi
1117,Lifehouse
1118,B.o.B Featuring T.I. & Playboy Tre
1119,Glee Cast Featuring Lea Michele & Cory Monteith
1120,Gucci Mane
1121,"Glee Cast Feat. Matthew Morrison, Jayma Mayes, Naya Rivera, Cory Monteith & Lea Michele"
1122,Glee Cast Featuring Chris Colfer & Amber Riley
1123,Glee Cast Featuring Lea Michele
1124,Mary J. Blige
1125,Waka Flocka Flame
1126,Glee Cast Featuring Jonathan Groff & Lea Michele
1127,"Glee Cast Featuring Lea Michele, Cory Monteith & Amber Riley"
1128,Roscoe Dash Featuring Soulja Boy Tell'em
1129,Jay-Z + Swizz Beatz
1130,New Boyz Featuring Ray J
1131,Yo Gotti Featuring Lil Wayne
1132,LMFAO Featuring Lil Jon
1133,Birdman Featuring Drake & Lil Wayne
1134,Jay-Z + Alicia Keys
1135,Rihanna Featuring Jeezy
1136,Matisyahu
1137,T-Pain
1138,Snoop Dogg
1139,Sade
1140,Owl City
1141,Jay Sean Featuring Sean Paul & Lil Jon
1142,Disney's Friends For Change
1143,Godsmack
1144,Phoenix
1145,Boys Like Girls Featuring Taylor Swift
1146,Sam Adams
1147,Three 6 Mafia Vs. Tiesto With Sean Kingston & Flo Rida
1148,Mario
1149,Artists For Haiti
1150,Danny Gokey
1151,3OH!3 Featuring Neon Hitch
1152,Pitbull Featuring Akon
1153,"Drake Featuring Kanye West, Lil Wayne & Eminem"
1154,General Larry Platt
1155,Snoop Dogg Featuring The-Dream
1156,Creed
1157,Kellie Pickler
1158,Christopher Wilde
1159,k.d. lang
1160,Birdman Featuring Lil Wayne & Drake
1161,Christopher Wilde & Anna Margaret
1162,Mariah Carey Featuring Nicki Minaj
1163,Chris Brown Featuring Lil Wayne & Swizz Beatz
1164,Gucci Mane Featuring Usher
1165,Snow Patrol Featuring Martha Wainwright
1166,Cascada
1167,Mary J. Blige & Andrea Bocelli
1168,Lil Wayne Featuring Gudda
1169,Justin Timberlake & Matt Morris Featuring Charlie Sexton
1170,Nick Jonas & The Administration
1171,Lil Wayne Featuring Shanell AKA SNL
1172,Shiny Toy Guns
1173,"Sheryl Crow, Kid Rock & Keith Urban"
1174,"Jay-Z, Bono, The Edge & Rihanna"
1175,Eddie Vedder
1176,Jennifer Hudson Featuring The Roots
1177,Jason Michael Carroll
1178,Three Days Grace
1179,50 Cent Featuring Ne-Yo
1180,Shakira Featuring Lil Wayne
1181,Cobra Starship
1182,Drake Featuring Lil Wayne & Young Jeezy
1183,Gucci Mane Featuring Plies Or OJ Da Juiceman
1184,Jesse McCartney Featuring T-Pain
1185,New Boyz Feat. Ray J
1186,"Jay-Z, Rihanna & Kanye West"
1187,Ester Dean Featuring Chris Brown
1188,Weezer
1189,Eminem Featuring Dr. Dre
1190,Omarion Featuring Gucci Mane
1191,"Glee Cast Featuring Lea Michele, Cory Monteith, Jenna Ushkowitz & Amber Riley"
1192,"Glee Cast Featuring Lea Michele, Cory Monteith, Kevin McHale & Amber Riley"
1193,Chris Brown Featuring Plies
1194,Glee Cast Featuring Amber Riley
1195,Trey Songz Featruing Fabolous
1196,Michael Franti & Spearhead Featuring Cherine Anderson
1197,Timbaland Featuring Nelly Furtado & SoShy
1198,Kenny Chesney With Dave Matthews
1199,Leona Lewis
1200,Jeremih
1201,30 Seconds To Mars
1202,LeToya Featuring Ludacris
1203,Susan Boyle
1204,Glee Cast Featuring Jenna Ushkowitz
